No promotion please  11 RTO inspectors tell chief,Times of India,23 May 2013,http://timesofindia.indiatimes.com/city/mumbai/No-promotion-please-11-RTO-inspectors-tell-chief/articleshow/20236563.cms,"Citizens are aware that there is largescale corruption in the RTOs. The government should crack a whip on the corrupt elements and not allow them to thrive in ...
Of politicians and some verdicts,The Hindu,23 Jul 2013,http://www.thehindu.com/opinion/lead/of-politicians-and-some-verdicts/article4945970.ece,The slew of judgments from the higher judiciary in the period of just about a month or so has been like manna from heaven on the parched earth of electoral ...
Govt should take over FPS to check PDS corruption: SC panel,Economic Times,10 Jan 2013,http://articles.economictimes.indiatimes.com/2013-01-10/news/36258414_1_fps-food-grain-corrupt-officials,"It is a known fact that FPS is epicentre of corruption where FPS owner  transporter  corrupt officials and the politicians are hand in gloves to cheat the public " the ...
Goa's amended Lokayukta law stupid  says Arvind Kejriwal,Daily News & Analysis,8 Feb 2013,http://www.dnaindia.com/india/report-goa-s-amended-lokayukta-law-stupid-says-arvind-kejriwal-1797780,He also said that post-amendments  the public ombudsman would serve as a "puppet" of the incumbent government and not punish  but protect the corrupt.
CBI's law officer sentenced to 3 yrs jail in corruption case,Daily News & Analysis,12 Nov 2013,http://www.dnaindia.com/india/report-cbi-s-law-officer-sentenced-to-3-yrs-jail-in-corruption-case-1918075,The court said "there cannot be any doubt that CBI is burdened with herculean task of apprehending the corrupt officials and to bring them to the books and it ...
All you need to know about Bharat Ratna awardee CNR Rao,Firstpost,16 Nov 2013,http://www.firstpost.com/india/all-you-need-to-know-about-bharat-ratna-awardee-cnr-rao-1233625.html,The government has decided to confer the country's highest civilian honour to Indian chemist CNR Rao along with cricketer Sachin Tendulkar. While there is ...
Aussie media calls N Srinivasan cricket's most dangerous man,Daily News & Analysis,7 May 2013,http://www.dnaindia.com/sport/report-aussie-media-calls-n-srinivasan-cricket-s-most-dangerous-man-1831801,... Srinivasan as managing director of India Cements  which is alleged to have rorted scarce water resources with corrupt state officials to double production and ...
I Am Hurting Too,CounterCurrents.org,11 Feb 2013,http://www.countercurrents.org/hakim110213.htm,But Singapore is also responsible because it is one of the fifty U.S. /NATO ( the North Atlantic Treaty Organization ) coalition countries working with the corrupt ...
Sheila Dikshit's trump card: The voting power of unauthorised colonies,Firstpost,30 Jun 2013,http://www.firstpost.com/politics/sheila-dikshits-trump-card-the-voting-power-of-unauthorised-colonies-917777.html,Congress MLA Mukesh Sharma has an enviable record as a politician. At his office in Uttam Nagar  a constituency in West Delhi he has represented since 1993 ...
The NDTV Dialogues: The idea of justice - full transcript,NDTV,20 Oct 2013,http://www.ndtv.com/india-news/the-ndtv-dialogues-the-idea-of-justice-full-transcript-538361,Now obviously this has lead to great disquiet in a corrupt executive. Unfortunately in this country executives have successfully  over a period of years  become ...
Lokayukta Prakash Prabhakar Naolekar goes after govt officials in ...,India Today,8 Mar 2013,http://indiatoday.intoday.in/story/mp-lokayukta-after-lives-of-government-workers-earning-their-wealth-by-unjust-means-india-today/1/257118.html,"I have been asking for more teeth to the institution to bring the corrupt to justice. The institution should be given more powers to handle cases involving MLAs ...
Police find it hard to trace caller of Sadanand More,Daily News & Analysis,14 Nov 2013,http://www.dnaindia.com/pune/report-police-find-it-hard-to-trace-caller-of-sadanand-more-1919311,“I said that I would choose the corrupt one because if the corrupt one comes to power  we have a chance to protest against them  but if a fascist gets power  then ...
IPL will always be a perfect staging ground for corruption,Economic Times,20 May 2013,http://articles.economictimes.indiatimes.com/2013-05-19/news/39369974_1_indian-premier-league-the-ipl-corruption,... television audiences or  of course  matches which so consistently swing thrillingly in favour from one team to the other. It is also probably the most corrupt.
Corruption Barometer,Frontline,24 Jul 2013,http://www.frontline.in/other/data-card/corruption-barometer/article4948489.ece,Governments are not thought to be doing enough to hold the corrupt to account: The majority of people around the world believe that their government is ...
Don't understand why players indulge in corruption: Shahid Afridi,Indian Express,31 May 2013,http://archive.indianexpress.com/news/dont-understand-why-players-indulge-in-corruption-shahid-afridi/1123239/,The IPL spot-fixing scandal has left Pakistan all-rounder Shahid Afridi "sad" and he cannot understand why some players are lured into corrupt practices despite ...
Corruption Rises Further in India  Political Parties & Police Reign ...,India Business Blog (blog),12 Jul 2013,http://trak.in/corruption/2013-corruption-growth-india-politics-police-top/,86 percent of respondents thought that all political parties in India were corrupt  while 76 percent thought that Police department was corrupt. Corruption in India.
Shaken  how stirred?,Chandigarh Tribune,29 Dec 2013,http://www.tribuneindia.com/2013/20131230/edit.htm,THE rise of the Aam Aadmi Party (AAP) and its assumption of office in Delhi marks an epoch-making event in the political life of India. It is not coincidental that it ...
Hazare embarks on 'second freedom struggle',Livemint,31 Mar 2013,http://www.livemint.com/Politics/pB7SX5i3NfaoaV2cIMvjVL/Hazare-embarks-on-second-freedom-struggle.html,“Now for me 'Janatantra Yatra' is the second freedom struggle to free the nation from corruption and corrupt politicians ” he said  and lashed out at politicians ...
Motor vehicle inspector's wealth staggers anti-corruption bureau,Times of India,6 Jul 2013,http://timesofindia.indiatimes.com/city/hyderabad/Motor-vehicle-inspectors-wealth-staggers-anti-corruption-bureau/articleshow/20948995.cms,He said the case was only in the initial stage and they might require some more time to dig deep into the corrupt activities of the MVI. In addition to being booked ...
Time to look at the bribe-givers,Hindu Business Line,9 Oct 2013,http://www.thehindubusinessline.com/opinion/columns/r-srinivasan/time-to-look-at-the-bribegivers/article5218062.ece,At the wholesale level  of course  electorates have behaved differently in the past  punishing governments which were perceived as extremely corrupt. In fact  the ...
Amid Probe  Chinese Moguls Vanish,Wall Street Journal (India),25 Sep 2013,http://www.wsj.com/articles/SB10001424052702303983904579092990279667928,As Xinhua news agency put it when tycoons were toppled in a probe of senior officials six years ago in Shanghai: "Behind each corrupt official lurks a business ...
India facing biggest crisis since independence,Economic Times,19 Aug 2013,http://articles.economictimes.indiatimes.com/2013-08-19/news/41425551_1_murli-manohar-joshi-upa-govt-crisis,"This is an illegal government which has been born out of corruption  made for corrupt people  and nourishing corrupt people in all kinds of scams like oil  rail  ...
Rs.25 lakh  property documents seized from CBI inspector's house,The Hindu,19 May 2013,http://www.thehindu.com/news/cities/Delhi/rs25-lakh-property-documents-seized-from-cbi-inspectors-house/article4729811.ece,Searches at the residence of the Central Bureau of Investigation inspector  who was arrested along with a Superintendent of Police by an internal vigilance team ...
Political Reading of "Well Done Abba" a Tale of Our Times,Mainstream,28 Apr 2013,http://www.mainstreamweekly.net/article4144.html,The image of Gandhi is invoked when Armaan Ali lodges a moral as well as political battle against the corrupt bureaucratic structure; the struggle is hegemonic ...
Corruption scares away foreign investors,Hindu Business Line,18 Sep 2013,http://www.thehindubusinessline.com/opinion/corruption-scares-away-foreign-investors/article5142291.ece,India earned a very low score of 36 on a scale from 0 (most corrupt) to 100 (least corrupt) with the cause of corruption principally attributed to the amount of bribe ...
Nepotism: Is It a Crime?,Wall Street Journal (India),20 Aug 2013,http://www.wsj.com/articles/SB10001424127887323423804579023273864417160,"Even if the hiring may be motivated by a desire to curry favor with the foreign official  that doesn't mean the hiring is corrupt if everything else about the hiring is ...
The illusory 'pro Dalit' stance of Ashis Nandy,The Hindu,6 Feb 2013,http://www.thehindu.com/opinion/op-ed/the-illusory-pro-dalit-stance-of-ashis-nandy/article4385620.ece,The remarks by sociologist and academician Ashis Nandy at the Jaipur Literary Festival recently that most of the corrupt are from the Scheduled Castes  ...
Global award winning Punjab police officer arrested in corruption ...,Times of India,12 Nov 2013,http://timesofindia.indiatimes.com/city/chandigarh/Global-award-winning-Punjab-police-officer-arrested-in-corruption-charges/articleshow/25659012.cms,Punjab director general of [police Sumedh Singh Saini had taken serious view of the award winning SHO indulging in corrupt practices and the action has been ...
Sherlyn Chopra tweets more semi-nude photos  Poonam says she ...,India Today,3 Oct 2013,http://indiatoday.intoday.in/story/sherlyn-tweets-some-more-photos-poonam-says-she-has-a-talent-to-corrupt/1/312911.html,Sherlyn Chopra tweets more semi-nude photos  Poonam says she has a talent to corrupt. Hot babes Poonam Pandey and Sherlyn Chopra are fighting a tough ...
Zee News Special: Donation in engg college admissions order of ...,Daily News & Analysis,22 Sep 2013,http://www.dnaindia.com/india/report-zee-news-special-donation-in-engg-college-admissions-order-of-the-day-shows-zee-news-sting-operation-1892738,The Zee News sting operation was conducted after the investigation team received complaints of corrupt practices at GL Bajaj College in UP. When approached ...
How Akhilesh used communal card to suspend IAS officer Durga,Firstpost,31 Jul 2013,http://www.firstpost.com/politics/how-akhilesh-used-communal-card-to-suspend-ias-officer-durga-nagpal-993921.html,Lucknow: Durga Shakti Nagpal  the feisty  young officer  was used to veiled threats from the quarrying mafia in western Uttar Pradesh  but what she had not ...
RSS asks people to oust 'corrupt' UPA govt. in the polls,The Hindu,27 Oct 2013,http://www.thehindu.com/news/national/kerala/rss-asks-people-to-oust-corrupt-upa-govt-in-the-polls/article5278252.ece,The Rashtriya Swayamsevak Sangh (RSS) on Sunday lashed out at the Congress-led UPA government  holding it responsible for scams and corruption  rising ...
Cup of woe is full for pub owners,The Hindu,14 Jan 2013,http://www.thehindu.com/news/cities/bangalore/cup-of-woe-is-full-for-pub-owners/article4307770.ece,The revelations made by two pub owners  who run their establishments in Koramangala and Indiranagar  is a story that casts a harsh light on the nuts and bolts ...
Delhi polls 2013: From murder to kidnapping  know your MLA's crimes,Firstpost,11 Oct 2013,http://www.firstpost.com/politics/delhi-elections-2013-know-your-mlas-crimes-1166653.html,Top on the list of MLAs in the Delhi Assembly who are facing serious criminal charges is Asif Mohammad Khan of the Rashtriya Janata Dal. His party recently ...
AAP's Arvind Kejriwal likely to partner Congress to form Delhi ...,Livemint,22 Dec 2013,http://www.livemint.com/Politics/zmfEps7ZIAYKXuhOc1UwPI/Aam-Aadmi-Partys-Arvind-Kejriwal-hints-at-forming-Delhi-gov.html,New Delhi: Aam Aadmi Party (AAP) leader Arvind Kejriwal vowed on Sunday to punish corrupt politicians and clean up “dirty politics” in a fiery speech that ...
CM Kejriwal gets down to work,The Hindu,27 Dec 2013,http://www.thehindu.com/news/cities/Delhi/cm-kejriwal-gets-down-to-work/article5511463.ece,Mr. Kejriwal sternly warned officials against demanding bribes and called upon the people to help the government in trapping corrupt officials. He announced ...
Jalayagnam scam: Who gained from YSR's largesse,Firstpost,10 Sep 2013,http://www.firstpost.com/india/jalayagnam-scam-who-gained-from-ysrs-largesse-1097447.html,Like many other states  Andhra Pradesh has always had its fair share of scams. But under the late YS Rajasekhara Reddy  the state embarked on one of the ...
Madhya Pradesh IAS officer jailed for 5 years,Times of India,27 Sep 2013,http://timesofindia.indiatimes.com/india/Madhya-Pradesh-IAS-officer-jailed-for-5-years-fined-Rs-50-lakh/articleshow/23171095.cms,... she had threatened to approach anti-corruption crusader Anna Hazare against chief minister Shivraj Singh Chouhan  accusing him of protecting the corrupt.
How about some outrage over Devyani and the Adarsh scam?,Firstpost,19 Dec 2013,http://www.firstpost.com/india/how-about-some-outrage-over-devyanis-larger-adarsh-controversy-1296429.html,Now that temperatures over the Devyani Khobragade arrest in the United States are cooling down  perhaps it's time to take a more measured look at the entire ...
United Congress to take on corrupt government in MP,Economic Times,7 Oct 2013,http://articles.economictimes.indiatimes.com/2013-10-08/news/42829523_1_jyotiraditya-scindia-shivraj-singh-chouhan-tag,Union Power Minister Jyotiraditya Scindia has been alternating between his ministerial responsibilities in Delhi and heading the campaign committee for the ...
Anganwadi workers seek salary hike,Deccan Herald,18 Jun 2013,http://m.deccanherald.com/content/339662/anganwadi-workers-seek-salary-hike.html,One worker retorted that if one such person took a bribe  it doesnt mean that all workers are corrupt. "Politicians and officers are much more corrupt  but their ...
Bangladesh: Anti-graft body's chief angered by new law,Firstpost,21 Nov 2013,http://www.firstpost.com/world/bangladesh-anti-graft-bodys-chief-angered-by-new-law-1242531.html,Rahman said he feared honest officers would lose a safeguard if they chose to defy motivated directives from "corrupt superiors". Earlier  they could protect ...
Is Harsh Vardhan BJP's 'Manmohan Singh in Delhi'  asks Kejriwal,indiatvnews.com,23 Oct 2013,http://www.indiatvnews.com/politics/national/is-harsh-vardhan-bjp-s-manmohan-singh-in-delhi-asks-kejriwal-13145.html,A corrupt Congress made Manmohan Singh its face at the centre. Manmohan failed to check corruption within congress and in his own government. A corrupt ...
Government's Lokpal Bill weak  will not prevent corruption  says ...,NDTV,15 Dec 2013,http://www.ndtv.com/india-news/governments-lokpal-bill-weak-will-not-prevent-corruption-says-aam-aadmi-party-544608,... weak and will not prevent corruption  but work instead to "protect the corrupt". ... not stop corruption at all " he said  adding it would only "protect the corrupt".
Doctors themselves are responsible for erosion of public faith ...,Daily News & Analysis,16 Dec 2013,http://www.dnaindia.com/health/interview-doctors-themselves-are-responsible-for-erosion-of-public-faith-sudarshan-ballal-of-manipal-hospitals-1936133,But I still believe that fair number of doctors don't indulge in any corrupt practices. With money being such a ruling factor in the modern day  corruption has also ...
Beltangady: Today's youngsters are non-corrupt and honest – SM ...,Daijiworld.com,22 Feb 2013,http://www.daijiworld.com/news/news_disp.asp?n_id=165082,Beltangady  Feb 23: “During our days the world was slow  technology was low and the job openings were minimum. But the contemporary scenario is different ...
Kejriwal slams Subramanian Swamy  calls him cunning,Firstpost,27 Nov 2013,http://www.firstpost.com/politics/kejriwal-slams-subramanian-swamy-calls-him-cunning-1253133.html,In the backdrop of Subramanian Swamy criticising the Aam Aadmi Party over its funds  party chief Arvind Kejriwal today called him a cunning person.
Jalayagnam: YSR's Rs 90000 crore let's-all-loot scam,Firstpost,9 Sep 2013,http://www.firstpost.com/india/jalayagnam-ysrs-rs-90000-crore-lets-all-loot-scam-1094625.html,There's nothing like a gigantic government project planned in the name of the poor or some other elevated public purpose to bring a multitude of scams.
Issues beyond campus figure in Delhi University elections,Daily News & Analysis,13 Aug 2013,http://www.dnaindia.com/india/report-issues-beyond-campus-figure-in-delhi-university-elections-1874258,“Our protest was against the corrupt politics of Congress. Our country is facing a massive corruption. No one is immune from it  even students are getting affected ...
Kangra shifts to direct bank transfer for LPG today,Chandigarh Tribune,31 Aug 2013,http://www.tribuneindia.com/2013/20130901/himachal.htm,Kangra district will shift to the Direct Benefit Transfer (DBT) Scheme for LPG cylinders from September 1  but many people are yet to receive their Aadhaar cards.
There's a Sachin Tendulkar waiting to blossom in every family,Firstpost,16 Nov 2013,http://www.firstpost.com/sports/theres-a-sachin-tendulkar-waiting-to-blossom-in-every-family-1233403.html,India has a strong family culture because an individual's life in India centres around the family. Depending on the values it cherishes  our families can be a boon ...
A kleptocracy called India! High profile resignations of ministers ...,India Today,18 May 2013,http://indiatoday.intoday.in/story/kleptocracy-corrupt-ministers-corruption-bribery-greed-rampant-in-india-politicians/1/271894.html,A kleptocracy called India! High profile resignations of ministers expose the underbelly of corrupt political class. Typically of a kleptocracy  cushions are quietly ...
How deep is the malaise in the Indian Railways?,Business Standard,21 May 2013,http://www.business-standard.com/article/opinion/how-deep-is-the-malaise-in-the-indian-railways-113052101129_1.html,Systems that allow the immoral nexus between the contractor/supplier and the corrupt officials will need to be nixed. Despite the bans in place  agents operate in ...
PM innocent  but Vajpayee caused Rs. 42080 crore loss: JPC report,The Hindu,19 Apr 2013,http://www.thehindu.com/news/national/pm-innocent-but-vajpayee-caused-rs-42080-crore-loss-jpc-report/article4634416.ece,The JPC investigating the Rs.1.76 lakh crore 2G scam has given a clean chit to Prime Minister Manmohan Singh  Finance Minister P. Chidambaram and ...
Manohar Joshi paying the price for his politics of greed in Shiv Sena,Firstpost,14 Oct 2013,http://www.firstpost.com/politics/manohar-joshi-paying-the-price-for-his-politics-of-greed-in-shiv-sena-1170941.html,At age 76  Shiv Sena's senior leader Manohar Joshi has enjoyed the fruits of Sena's power more than any other functionary in the party. As a trusted lieutenant of ...
