No promotion please  11 RTO inspectors tell chief,Times of India,23 May 2013,http://timesofindia.indiatimes.com/city/mumbai/No-promotion-please-11-RTO-inspectors-tell-chief/articleshow/20236563.cms,"Citizens are aware that there is largescale corruption in the RTOs. The government should crack a whip on the corrupt elements and not allow them to thrive in ...
In Mizoram  a Prism of hope against corruption,Daily News & Analysis,14 Aug 2013,http://www.dnaindia.com/india/report-in-mizoram-a-prism-of-hope-against-corruption-1874630,By using the Right to Information  Prism pinned down the corrupt  due to which 62 government employees lost their jobs  one was jailed and five placed under ...
Why startup CorruptTour should come to India,Firstpost,15 Apr 2013,http://www.firstpost.com/world/why-startup-corrupttour-should-come-to-india-699191.html,That name is not a pun while you might think so - it offers exactly what the name says  a tour of the most corrupt places in the city of Prague  the capital of Czech ...
Jyotiraditya Scindia attacks ruling BJP for corruption in Madhya ...,Daily News & Analysis,15 Nov 2013,http://www.dnaindia.com/india/report-jyotiraditya-scindia-attacks-ruling-bjp-for-corruption-in-madhya-pradesh-1919769,Scindia said that the time has come for people to end the BJP's corrupt rule in MP by voting it out of power. Scindia alleged that the BJP always lies to the people ...
Why a policeman doesn't file an FIR,Firstpost,23 Apr 2013,http://www.firstpost.com/india/why-a-policeman-doesnt-file-an-fir-722191.html,If training does little to change their attitudes  experiences in the job can often corrupt the best. The organisational culture within the police force favours the ...
Don't want to live in an India with Narendra Modi as PM: UR ...,Livemint,19 Sep 2013,http://www.livemint.com/Politics/JfaCHcNCb6rX4t9aswyGrM/Dont-want-to-live-in-an-India-with-Modi-as-PM-UR-Anantha.html,On UPA government  he said it is not anti-people but was corrupt and should be punished. “But the way out is not choosing a man like Modi ” he said. Comment ...
Poor intelligence  inept generals expose India's military mess,Firstpost,22 Oct 2013,http://www.firstpost.com/india/poor-intelligence-inept-generals-expose-indias-military-mess-1184837.html,For two decades now  we've done nothing—allowing politicians to pass off the veneration of corrupt and incompetent top brass as respect for the army. In return ...
(I won't pay a single rupee…),Economic Times,23 Jul 2013,http://articles.economictimes.indiatimes.com/2013-07-23/news/40749410_1_india-and-china-bribes-compliance,... multinationals are facing investigations under Foreign Corrupt Practices Act (FCPA) that penalises American multinationals engaging in corrupt practices such ...
Anti-corruption website iPaidABribe.com now in Hindi,Daily News & Analysis,28 Aug 2013,http://www.dnaindia.com/scitech/report-anti-corruption-website-ipaidabribecom-now-in-hindi-1881092,The site is being used by citizens in over 523 cities across India to post various stories of fighting corrupt officers  paying bribes and encounters with honest ...
Passage of the Lokpal Bill has restored confidence of the country's ...,Hindu Business Line,22 Dec 2013,http://www.thehindubusinessline.com/on-campus/passage-of-the-lokpal-bill-has-restored-confidence-of-the-countrys-citizens-confidence/article5490139.ece,Finally  after a few decades and huge civil protest  a crippled Government  perhaps one with the most number of scams and corrupt ministers  has passed a Bill ...
Ganta likely to return to TDP?,The Hindu,25 Dec 2013,http://www.thehindu.com/news/national/andhra-pradesh/ganta-likely-to-return-to-tdp/article5501888.ece,“Persons who change parties in every election and who are corrupt should not be allowed to come back into the party ” he told reporters. He said that he had ...
Corruption  a systemic problem,Hindu Business Line,22 Feb 2013,http://www.thehindubusinessline.com/opinion/columns/p-v-indiresan/corruption-a-systemic-problem/article4443224.ece,Politicians should be paid well  so that they stay away from making money in administration. Onus for decisions  such as purchasing copters  should vest in an ...
Why the Indian state was caught napping,Firstpost,26 May 2013,http://www.firstpost.com/india/chhattisgarh-attacks-why-the-indian-state-was-caught-napping-815729.html,“This period of peace ” Mahendra Karma had warned  “is dangerous for us.” The founder of the Salwa Judum anti-Maoist militia was shot dead on Saturday night ...
Website invites citizens to name and shame bribe-takers,Times of India,8 Aug 2013,http://timesofindia.indiatimes.com/india/Website-invites-citizens-to-name-and-shame-bribe-takers/articleshow/21719300.cms,It can scar individuals for life. And  at the macro level  daily encounters with the corrupt among government staff—be it a constable on the road or a senior babu ...
Panchayati raj institutions and the burden of expectations,Livemint,4 Mar 2013,http://www.livemint.com/Opinion/FhubBxTpdESdqHbjkZujcK/Panchayati-raj-institutions-and-the-burden-of-expectations.html,Ever since MGNREGA brought a flood of resources to gram panchayats  allegations that PRIs are corrupt have gained in strength. Photo: Ramesh Pathania/Mint.
Cobrapost's sting on banks  insurance: All you need to know,Firstpost,6 May 2013,http://www.firstpost.com/business/live-corbrapost-ii-another-expose-on-banks-today-politicians-maybe-named-754167.html,According to Firstpost's editor-in-chief R Jagannathan  if everyone is guilty  the real question is not about corrupt individuals and institutions alone  but rather a ...
Dismissed railway officer arrested,The Hindu,1 Jul 2013,http://www.thehindu.com/news/cities/Hyderabad/dismissed-railway-officer-arrested/article4870530.ece,An Indian Railway Traffic Service (IRTS) officer dismissed from service  Sowmya Ranjan Mahapatra  accused of duping two businessman of over Rs. 1.32 crore  ...
Political turmoil in Pakistan: one-two punch for Asif Ali Zardari  govt,NDTV,15 Jan 2013,http://www.ndtv.com/world-news/political-turmoil-in-pakistan-one-two-punch-for-asif-ali-zardari-govt-510483,Many claim the country's politicians are more interested in lining their pockets through corrupt dealings than addressing problems facing Pakistani citizens.
Coalition govt responsible for rising corruption: Mannan Mallick,Times of India,28 Sep 2013,http://timesofindia.indiatimes.com/city/ranchi/Coalition-govt-responsible-for-rising-corruption-Mannan-Mallick/articleshow/23229013.cms,... animal husbandry minister Mannan Mallick said politicians have to adopt corrupt means in order to fulfill the hopes and aspirations of many and the practice of ...
Can't revoke suspension of corrupt officers while case is still on ...,Times of India,5 Oct 2013,http://timesofindia.indiatimes.com/city/chennai/Cant-revoke-suspension-of-corrupt-officers-while-case-is-still-on-rules-Madras-high-court/articleshow/23596317.cms,CHENNAI: A public servant suspended on corruption charges cannot seek reinstatement in service during the pendency of the criminal case  the Madras high ...
We pay Rs1 000 crore 'hafta 'each year: Mumbai hawkers' union,Daily News & Analysis,21 Jan 2013,http://www.dnaindia.com/mumbai/report-we-pay-rs1000-crore-hafta-each-year-mumbai-hawkers-union-1791216,Singh added that this would only increase the BMC's revenue legally than the corrupt civic officials and police pocketing it as bribes. These bribes run into ...
Babu Bokhariya  minister in Narendra Modi's cabinet  convicted for ...,NDTV,15 Jun 2013,http://www.ndtv.com/india-news/babu-bokhariya-minister-in-narendra-modis-cabinet-convicted-for-illegal-mining-525503,"It clearly indicates that Modi's ministers are not just corrupt but also indulge in illegal activities '' he said. The BJP  on the other hand  claimed that the party ...
The deep irony of Modi's love for RSS hater Sardar Patel,Firstpost,30 Oct 2013,http://www.firstpost.com/politics/the-deep-irony-of-modis-love-for-rss-hater-sardar-patel-1202421.html,He knows that he can never shed his communal image  thanks to Godhra and much more. This is why he is taking desperate measures including trying to usurp ...
Ex-army man on fast over Karnataka Administrative Service exam row,Daily News & Analysis,7 Dec 2013,http://www.dnaindia.com/bangalore/report-ex-army-man-on-fast-over-karnataka-administrative-service-exam-row-1931160,“I want the government to come out with Criminal Investigation Department's (CID's) interim report  which consists the list of candidates who indulged in corrupt ...
The Frame  Shaken,Outlook,9 Aug 2013,http://www.outlookindia.com/magazine/story/the-frame-shaken/287330,They voted to identify the three most corrupt bureaucrats among themselves  offering the administration details of their crimes. Over time  two  including Akhand ...
How to improve India's police - a roadmap,Firstpost (blog),28 Mar 2013,http://www.firstpost.com/blogs/how-to-improve-indias-police-a-roadmap-677462.html,According to a report  the police in Delhi are the most corrupt. Stories abound about bribery  pre-FIR(First Information Report) doctoring of facts and extortion by ...
CBI traps railway junior engineer while accepting bribe,Times of India,22 Aug 2013,http://timesofindia.indiatimes.com/city/nagpur/CBI-traps-railway-junior-engineer-while-accepting-bribe/articleshow/21989082.cms,Intriguingly  the SECR employee was nabbed for corrupt practices related to a work while he was earlier employed in Maharashtra State Road Transport ...
All you get from Ramalinga Reddy is a smile,Daily News & Analysis,7 Oct 2013,http://www.dnaindia.com/bangalore/interview-all-you-get-from-ramalinga-reddy-is-a-smile-1899807,The BMTC authorities are taking a number of measures to identify and punish bus conductors who indulge in corrupt practices. The checking squad has ...
'The A-G Is Very Smart; He's Also Socially Active And Smooth',Outlook,9 Nov 2013,http://www.outlookindia.com/magazine/story/the-a-g-is-very-smart-hes-also-socially-active-and-smooth/288472,You say the A-G is giving dishonest advice to the government  shielding the corrupt and misleading the court. And yet the Supreme Court of India does not take ...
Freebies 'shake the root' of free and fair elections: court,The Hindu,5 Jul 2013,http://www.thehindu.com/news/national/freebies-shake-the-root-of-free-and-fair-elections-court/article4884327.ece,Although the law is obvious that promises made in an election manifesto cannot be construed as a 'corrupt practice' under Section 123 of the Representation of ...
Of Reliance  by Reliance  for Reliance,The Hindu,30 Jun 2013,http://www.thehindu.com/opinion/lead/of-reliance-by-reliance-for-reliance/article4866611.ece,Hans Christian Andersen's story about the emperor's new clothes came to mind as I read the Finance Minister's justification of the totally indefensible hike in ...
9 senior officers in Uttarakhand PWD department suspended for ...,Times of India,28 May 2013,http://timesofindia.indiatimes.com/india/9-senior-officers-in-Uttarakhand-PWD-department-suspended-for-corruption/articleshow/20322211.cms,He said the findings of the probe committee revealed that these corrupt officers did undue favor to this construction company for financial gain. RELATED ...
Protests force Chavan to revoke transfer order of Beed collector who ...,India Today,20 Feb 2013,http://indiatoday.intoday.in/story/protests-force-chavan-to-revoke-transfer-order-of-beed-collector-who-took-on-local-mafia-and-corrupt-politicians/1/251056.html,Called 'dabangg' for his no-nonsense approach  Kendrekar was transferred for clamping down on corrupt practices of various set of individuals trying to make ...
PIL warrior Prashat Bhushan: Scams  isolation and his beliefs,India Today,2 Nov 2013,http://indiatoday.intoday.in/story/prashat-bhushan-coal-scam-2g-radia-tapes/1/321465.html,In an interview to a magazine in 2009  he had made the sensational claim that at least half of the 16 former chief justices in the Supreme Court were corrupt.
Telangana leaders caution Naveen Patnaik against Jagan Mohan ...,Deccan Chronicle,30 Nov 2013,http://www.deccanchronicle.com/131130/news-politics/article/telangana-leaders-caution-naveen-patnaik-against-jagan-mohan-reddy,Do not give support to a corrupt person  MP Hanumantha Rao tells Odisha CM in a memorandum. V Hanumantha Rao. Bhubaneswar: Seeking the support of ...
World Bank bans L&T for forgery,The Hindu,8 Mar 2013,http://www.thehindu.com/business/Industry/world-bank-bans-lt-for-forgery/article4488843.ece,The World Bank has barred Larsen & Toubro (L&T) from doing any business with it or the projects funded by it for six months  after finding that a senior executive ...
Two Brigadier-rank officers booked for harassing junior,Chandigarh Tribune,30 Dec 2013,http://www.tribuneindia.com/2013/20131231/main4.htm,In the complaint  54-year old Arun Kumar alleged that he found misuse of funds and other corrupt practices in the brigade and raised a voice against it  but this ...
Syed Ali Shah Geelani: the man between India and Hurriyat ...,Firstpost (blog),10 Feb 2013,http://www.firstpost.com/blogs/syed-ali-shah-geelani-the-man-between-india-and-hurriyat-engagement-619832.html,One man is preventing the Hurriyat Conference from engaging  if not compromising  with India. He is of course Syed Ali Shah Geelani  from the Jamaat e Islami  ...
Will ensure defeat of Sonia Gandhi  says Baba Ramdev,Daily News & Analysis,18 Jul 2013,http://www.dnaindia.com/india/report-will-ensure-defeat-of-sonia-gandhi-says-baba-ramdev-1862613,"The people are noting everything and will use their vote to oust the corrupt Congress government forever " the yoga guru said. TOP. TOP. Ads by Revcontent ...
Why Dhoni  Tendulkar can't distance themselves from spot fixing,Firstpost,19 May 2013,http://www.firstpost.com/sports/ipl/why-dhoni-tendulkar-cant-distance-themselves-from-spot-fixing-795427.html,We haven't heard Dhoni come out and say that the sport isn't corrupt. We haven't heard Sachin Tendulkar say anything. We haven't seen Virat Kohli show any ...
Suspended Indian Olympic Association chief Abhay Singh Chautala ...,Daily News & Analysis,7 Sep 2013,http://www.dnaindia.com/sport/report-suspended-indian-olympic-association-chief-abhay-singh-chautala-launches-personal-attack-on-ace-shooter-abhinav-bindra-1885356,Bindra  the only Indian to win an individual Olympic gold  has been spearheading a campaign to clean the IOA of corrupt individuals. Along with double Olympic ...
Corrupt cop's house is now school for mentally challenged kids,Hill Post,3 Jul 2013,http://hillpost.in/2013/07/corrupt-cops-house-is-now-school-for-mentally-challenged-kids/92459/,Patna: The Bihar government today opened a school for mentally challenged children in a house confiscated from former director general of police Narayan ...
Vote for India  free it of dynasty rule: Narendra Modi,Daily News & Analysis,23 Dec 2013,http://www.dnaindia.com/mumbai/report-vote-for-india-free-it-of-dynasty-rule-narendra-modi-1939374,On the one hand  the Congress government decided to spare the corrupt  but on the other hand  a leader is giving sermons in Delhi ” said Modi  referring to the ...
Congress is running most corrupt governments at national & state ...,Orissadiary.com,30 Dec 2013,http://www.orissadiary.com/CurrentNews.asp?id=46844,Report by Vijyender Sharma  Dharmshala: National President of Bharatiya Janata Yuva Morcha and Member of Parliament Anurag Singh Thakur has said that ...
Frequent bribery cases earning a bad name for police,Times of India,24 Feb 2013,http://timesofindia.indiatimes.com/city/jaipur/Frequent-bribery-cases-earning-a-bad-name-for-police/articleshow/18667325.cms,"Some of the methods including catching the middlemen whom most corrupt government employees use to take bribe on their behalf has yielded results.
'Is he BJP's Manmohan?': AAP's Kejriwal hits out at BJP's Harsh ...,Firstpost,23 Oct 2013,http://www.firstpost.com/politics/is-he-bjps-manmohan-aaps-kejriwal-hits-out-at-bjps-harsh-vardhan-1189241.html,Kejriwal questioned if the decision was to hide the BJP's corrupt image. "Is Harsh Vardhan ... A corrupt Congress made Manmohan Singh its face at the centre.
Netas are idiots  says Bharat Ratna awarded CNR Rao,Daily News & Analysis,19 Nov 2013,http://www.dnaindia.com/india/report-netas-are-idiots-says-bharat-ratna-awarded-cnr-rao-1920732,Snippet not available
IAS officer leading crackdown on UP sand mafia suspended,The Hindu,28 Jul 2013,http://www.thehindu.com/news/national/other-states/ias-officer-leading-crackdown-on-up-sand-mafia-suspended/article4965763.ece,Snippet not available
How is Tahir-Ul-Qadri mobilising numbers without Pak Army support?,Firstpost,16 Jan 2013,http://www.firstpost.com/world/how-is-tahir-ul-qadri-mobilising-numbers-without-pak-army-support-590257.html,Snippet not available
Vote out corrupt politicians: Anna Hazare,Indian Express,1 Apr 2013,http://archive.indianexpress.com/news/vote-out-corrupt-politicians-anna-hazare/1096093/,Snippet not available
Why AAP accepted Congress support: Arvind Kejriwal explains in a ...,Hindustan Times,24 Dec 2013,http://www.hindustantimes.com/india/why-aap-accepted-congress-support-arvind-kejriwal-explains-in-a-video/story-mGtbRoIt4s4EBajzgMY4mI.html,Snippet not available
Full text of Arvind Kejriwal's speech after taking oath,Times of India,28 Dec 2013,http://timesofindia.indiatimes.com/assembly-elections-2013/delhi-assembly-elections/Full-text-of-Arvind-Kejriwals-speech-after-taking-oath/articleshow/28048624.cms,Snippet not available
IAS officer arrested  fined Rs. 50 lakh for graft,The Hindu,28 Sep 2013,http://www.thehindu.com/news/national/other-states/ias-officer-arrested-fined-rs-50-lakh-for-graft/article5179577.ece,Snippet not available
Maharashtra tables Adarsh scam report  rejects it,Daily News & Analysis,20 Dec 2013,http://www.dnaindia.com/mumbai/report-maharashtra-tables-adarsh-scam-report-rejects-it-1938516,Snippet not available
BJP in a fix over CM nominee as Vijay Goel ups the ante,The Hindu,20 Oct 2013,http://www.thehindu.com/news/cities/Delhi/bjp-in-a-fix-over-cm-nominee-as-vijay-goel-ups-the-ante/article5255153.ece,Snippet not available
Anna asks who's AAP  Bedi says Kejriwal using Lokpal for gains,Indian Express,15 Dec 2013,http://archive.indianexpress.com/news/anna-asks-whos-aap-bedi-says-kejriwal-using-lokpal-for-gains/1208024/,Snippet not available
BJP leaders day-dreaming  busy pulling each other down: Sonia ...,Deccan Chronicle,15 Nov 2013,http://www.deccanchronicle.com/131115/news-politics/article/bjp-leaders-day-dreaming-busy-pulling-each-other-down-sonia-gandhi,Snippet not available
In 2008  Modi was a 'promising young leader' for Advani,Firstpost,24 Sep 2013,http://www.firstpost.com/politics/in-2008-modi-was-a-promising-young-leader-for-advani-1129941.html,Snippet not available
BJP  Maoists work together in Chhattisgarh: Congress,Daily News & Analysis,29 May 2013,http://www.dnaindia.com/india/report-bjp-maoists-work-together-in-chhattisgarh-congress-1841152,Snippet not available
Do you agree with Sardar Patel`s views on RSS? Manish Tewari ...,Zee News,29 Oct 2013,http://zeenews.india.com/news/nation/do-you-agree-with-sardar-patels-views-on-rss-manish-tewari-asks-narendra-modi_886650.html,Snippet not available
Supreme Court says political parties shouldn't promise freebies,India Today,5 Jul 2013,http://indiatoday.intoday.in/story/supreme-court-says-political-parties-shouldnt-promise-freebies/1/286983.html,Snippet not available
'Athletes should not lose focus due to International Olympic ...,NDTVSports.com,6 Sep 2013,http://sports.ndtv.com/othersports/news/213623-athletes-should-not-lose-focus-due-to-international-olympic-committee-indian-olympic-association-row,Snippet not available
Modi attacks Rahul in Mumbai rally   says Congress steeped in ...,India Today,22 Dec 2013,http://indiatoday.intoday.in/story/narendra-modi-rally-in-mumbai-bjp-lok-sabha-elections/1/332406.html,Snippet not available
