Enforcement Directorate slaps forex violation case on AirAsia,Times of India,7 Dec 2016,http://timesofindia.indiatimes.com/business/india-business/Enforcement-Directorate-slaps-forex-case-on-AirAsia/articleshow/55863603.cms,The enforcement agency is mainly focusing on three aspects of the case— whether the payment made to the consultant was for his services or if it was a bribe to ...
PATNA : नौबतपुर थाना का दारोगा रिश्वत लेते गिरफ्तार,Live हिन्दुस्तान,8 Dec 2016,http://www.livehindustan.com/news/patna/article1-ASI-of-Naubatpur-police-station-in-Patna-district-arrested-for-bribe--623765.html,बिहार में भ्रष्ट लोकसेवकों के खिलाफ चलाये जा रहे अभियान के तहत गुरुवार को राज्य सतर्कता अन्वेषण ब्यूरो ने पटना जिले ...
Rakhi Sawant's Angry Rant Against Censor Board Is Apt And For ...,Indiatimes.com,4 Sep 2016,http://www.indiatimes.com/entertainment/bollywood/rakhi-sawant-s-angry-rant-against-censor-board-is-apt-and-for-once-it-actually-makes-sense-261153.html,They openly ask for bribe and take unnecessary advantage of their position; the people sitting there are literally incompetent and uneducated. I will make sure ...
Unite against the big C,The Hindu,8 Dec 2016,http://www.thehindu.com/education/Unite-against-the-big-C/article16776970.ece,Bribes to doctors or hospital authorities  illegal trading of medicines  using expired syringes  informal entry into medical education programmes  sales/purchase ...
National anthem debate: Differently-abled exempted  halls won't be ...,Firstpost,4 hours ago,http://www.firstpost.com/politics/national-anthem-debate-differently-abled-exempted-halls-wont-be-bolted-clarifies-sc-3148342.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Demonetisation: Diplomats may be allowed to withdraw money on ...,Firstpost,7 hours ago,http://www.firstpost.com/politics/demonetisation-diplomats-may-be-allowed-to-withdraw-money-on-priority-3146954.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Deeply pained by allegations against army: Parrikar writes to Mamata,Firstpost,7 hours ago,http://www.firstpost.com/politics/deeply-pained-by-allegations-against-army-parrikar-writes-to-mamata-3147724.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Why freight moves so slowly on Indian roads,Business Standard,4 Jan 2016,http://www.business-standard.com/article/current-affairs/why-freight-moves-so-slowly-on-indian-roads-116010500008_1.html,India's poor highway infrastructure and administrative inefficiencies at state borders are often blamed for the difficulty in transporting freight quickly between ...
AAP accuses Modi government of partnering blacklisted currency ...,Firstpost,7 hours ago,http://www.firstpost.com/india/aap-accuses-modi-government-of-partnering-blacklisted-currency-paper-supplier-3147504.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Uddhav talks tough  says Sena to oppose demonetisation if common ...,Firstpost,8 hours ago,http://www.firstpost.com/politics/uddhav-talks-tough-says-sena-to-oppose-demonetisation-if-common-man-continues-to-suffer-3146926.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Cauvery water dispute: SC upholds maintainability of appeals by TN ...,Firstpost,7 hours ago,http://www.firstpost.com/india/cauvery-water-dispute-sc-upholds-maintainability-of-appeals-by-tn-karnataka-kerala-3147824.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Income Tax raid: Rs 106 crore in cash and 127 kg of gold seized in ...,Firstpost,8 hours ago,http://www.firstpost.com/india/income-tax-raid-rs-106-crore-in-cash-and-127-kg-of-gold-seized-in-chennai-3147612.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Hyderabad building collapse: Five dead  one accused arrested ...,Firstpost,7 hours ago,http://www.firstpost.com/india/hyderabad-building-collapse-one-killed-many-feared-trapped-under-the-debris-as-rescue-continues-3147406.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
State Assembly passes Maharashtra Universities Act: Mixed ...,Firstpost,4 hours ago,http://www.firstpost.com/politics/state-assembly-passes-maharashtra-universities-act-mixed-reactions-greet-decision-3147746.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
रिश्वत देने में नाकाम अंधा व्यक्ति खुद ही अपनी ...,नवभारत टाइम्स,6 Dec 2016,http://navbharattimes.indiatimes.com/state/other-states/hyderabad/no-money-for-bribe-forces-blind-man-to-ferry-wife-on-stretcher/articleshow/55835164.cms,राज्य सरकार द्वारा चलाए जा रहे उस्मानिया जनरल हॉस्पिटल में कॉन्ट्रैक्ट कर्मचारियों की लापरवाही और भ्रष्टाचार का ...
Demonetisation stalls Parliament again: You're sent to speak  not sit ...,Firstpost,8 hours ago,http://www.firstpost.com/politics/demonetisation-stalls-parliament-again-youre-send-to-speak-not-sit-on-dharna-says-president-pranab-3146492.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
पाचशे रुपयांसाठी तीन वर्ष तुरुंगवारी,Maharashtra Times,16 hours ago,http://maharashtratimes.indiatimes.com/maharashtra/nashik-north-maharashtra-news/nashik/three-years-jail-for-500-rs-bribe/articleshow/55880450.cms,अवघ्या पाचशे रुपयांसाठी लाचखोरी करणाऱ्या एका शासकीय कर्मचाऱ्यास ही लाच भलतीच महागात पडली आहे. पाचशे रुपयांची ...
After Jayalalithaa  equations between AIADMK and Sasikala hold ...,Firstpost,8 hours ago,http://www.firstpost.com/politics/after-jayalalithaa-equations-between-aiadmk-and-sasikala-hold-key-to-party-future-3147660.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Stop the Blame Game!,Morung Express,8 Dec 2016,http://morungexpress.com/stop-blame-game/,This unscrupulousmethod works as people willingly approach the money in spite of beingmorallyaware that it is a bribe. The society thus falls into the hole dug ...
The colour of polls,The Indian Express,7 Dec 2016,http://indianexpress.com/article/opinion/columns/demonetisation-pm-modi-black-money-election-commission-of-india-reforms-4415772/,All political parties use black money to finance their campaigns and to bribe voters. Earlier  it used to be just a few days before the elections  but ever since the ...
CM's 'towering' presence at rally,Chandigarh Tribune,19 hours ago,http://www.tribuneindia.com/news/punjab/cm-s-towering-presence-at-rally/334390.html,SAD wants Tota to save farmers. Isn't he the one that destroyed their livelihood by taking BRIBE money from pesticide companies. Mehnga Singh • 3 hours ago.
Telangana was a dream and an intuition  now development is ...,Times of India,13 hours ago,http://timesofindia.indiatimes.com/city/hyderabad/Telangana-was-a-dream-and-an-intuition-now-development-is-priority-K-Chandrasekhar-Rao/articleshow/55885831.cms,No one will be willing to give or take a bribe. This is how it should be " KCR said. He said how he was determined to weed out corruption and pointed out to the ...
Madhya Pradesh: Actor held  Rs 43 lakh in new notes seized from ...,The Indian Express,17 hours ago,http://indianexpress.com/article/india/madhya-pradesh-actor-held-rs-43-lakh-in-new-notes-seized-rahul-chelani-demonetisation-black-money-4418043/,The two then reportedly tried to bribe the police. The vehicle (MP04-BC2505) is registered in Rahul's name in RTO  Bhopal. Though he belongs to Itarsi  the ...
Kapil Sharma enters the 100-crore club: Comedian inks staggering ...,Firstpost,6 Dec 2016,http://www.firstpost.com/bollywood/kapil-sharma-enters-the-100-crore-club-comedian-inks-staggering-deal-to-renew-his-show-in-2017-3142670.html,The comedian was in the news recently when he tweeted accusations against civic officials in Mumbai  of seeking a Rs 5 lakh bribe to regularise his office space ...
ACB raids residence of retired official,The Hindu,7 Dec 2016,http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/ACB-raids-residence-of-retired-official/article16775183.ece,... different positions in the district including the Chief Executive Officer of the Zilla Parishad  was charged with accepting bribe from a contractor some three years ...
SP Tyagi arrested in AgustaWestland scam: Here's a timeline of ...,Firstpost,1 hour ago,http://www.firstpost.com/politics/sp-tyagi-arrested-in-agustawestland-scam-heres-a-timeline-of-events-in-the-rs-3600-cr-scam-3148618.html,The Central Bureau of Investigation (CBI)  on Friday  arrested the former Indian Air Force chief SP Tyagi for allegedly accepting bribe in the AgustaWestland ...
Watch: Cop suspended for slapping an ex-army man in Bagalkot,Deccan Herald,9 hours ago,http://www.deccanherald.com/content/585640/watch-cop-suspended-slapping-ex.html,Is he after a bribe?Sack him! Manjunath • 4 hours ago. In such a case the public there should have thrashed the cop mercilessly. PRADEEP CHATURVEDI • 2 ...
पांच सौ रुपये घूस लेने वाले लेखपाल को चार साल कैद,Live हिन्दुस्तान,8 Dec 2016,http://www.livehindustan.com/news/merrut/article1-Accountant-taking-bribe-of-Rs-five-hundred-four-years-imprisonment-624321.html,16 साल पुराने घूस के एक मामले में एंटी करप्शन ने आरोपी लेखपाल को चार साल कैद की सजा सुनाई है। लेखपाल ने चक पूरा करने ...
J-K CVC castigates Finance dept officials for not implementing,Business Standard,20 hours ago,http://www.business-standard.com/article/pti-stories/j-k-cvc-castigates-finance-dept-officials-for-not-implementing-116120900030_1.html,... that applicants have to move from pillar-to-post for obtaining NOCs required for different purposes which leads to applicants preferring to pay bribe to get their ...
रिश्वत लेने के आरोपी लिपिक रवीन्द्र सिंह निलंबित,Patrika,7 hours ago,http://www.patrika.com/news/dhanbad/ravinder-singh-clerk-suspended-in-bribe-case-1459693/,क्षेत्र शिक्षा उपनिदेशक ने रिश्वत के एक मामले में जांच करते हुए आरोपी एरिया एजुकेशन ऑफिस के लिपिक रवीन्द्र कुमार ...
Demonetisation: 10 sustainable steps to cleanse India of black money,The Indian Express (blog),7 Dec 2016,http://indianexpress.com/article/blogs/demonetisation-10-sustainable-steps-to-cleanse-india-of-black-money/,Government regulators and police share in bribe money  each to the tune of 43 per cent and 45 per cent respectively. Corruption would be costing us any where ...
Sreenivasan Jain: Headline you wouldn't read post-poll...,Business Standard,23 May 2016,http://www.business-standard.com/article/opinion/sreenivasan-jain-headline-you-wouldn-t-read-post-poll-116052301695_1.html,"Forget Panama Papers - how in just four weeks political parties routed Rs 1 000 crore of illicit wealth through criminal networks to bribe voters". Sreenivasan ...
Several BJP men caught with crores; Karnataka biggest hotspot for ...,Business Standard,7 Dec 2016,http://www.business-standard.com/article/economy-policy/several-bjp-men-caught-with-crores-karnataka-biggest-hotspot-for-illegal-cash-transactions-116120700330_1.html,... Municipality in Baran disttrict Jitendra Kumar Sahu and his wife were caught by the Anti-corruption bureau for taking a bribe of Rs 1 lakh in old Rs 1 000 notes  ...
रिश्वत देने से इंकार किया तो डीटीओ संग मौजूद ...,Live हिन्दुस्तान,8 Dec 2016,http://www.livehindustan.com/news/bhagalpur/article1-Refused-to-bribe-beaten-by-bihar-police-personal-sabour-624081.html,पंचमुखी मंदिर के पास भारी वाहनों की चेकिंग के दौरान एक ट्रक चालक ने पैसे (रिश्वत) देने से इनकार किया तो डीटीओ के साथ ...
When my phone  thankfully  was also not my wallet,The Hindu,5 hours ago,http://www.thehindu.com/society/When-my-phone-thankfully-was-also-not-my-wallet/article16783910.ece,At yet at the same time  total strangers — including the bribe-taking TTE — had formed a human bridge to ensure that I reached Chennai. Today  when I look ...
मथुरा के बीएसए ऑफिस में बाबू 10 हजार रुपये रिश्वत ...,Inext Live,15 Mar 2016,http://inextlive.jagran.com/mathura-bsa-office-clerk-caught-taking-a-bribe-of-rs-10-thousand-111185,MATHURA (15 March): भ्रष्टाचार निवारण संगठन (एंटी करप्शन) की टीम ने मंगलवार दोपहर बेसिक शिक्षा अधिकारी कार्यालय में ...
एयरएशिया इंडिया फर्जी लेन-देन का पैसा ...,नवभारत टाइम्स,7 Dec 2016,http://navbharattimes.indiatimes.com/business/business-news/ed-slaps-forex-violation-case-on-airasia-probing-if-consultant-fee-was-bribe-or-terror-fund/articleshow/55865863.cms,... ed slaps forex violation case on AirAsia  probing if consultant fee was bribe or terror fund. वित्त मंत्र अरुण जेटली प्रेस कॉन्फ्रेंस कर रहे हैं।
Farmer's Notebook: The Life of a New Farmer is Seldom Easy,The Wire,11 hours ago,http://thewire.in/85537/farmers-notebook-new-farmer/,... do something in agriculture you must have the right contacts; you should be ready to spend without maintaining an account and be ready to bribe ” she says.
एमडीयू खेल कार्यालय के सहायक को रिश्वत लेने पर ...,अमर उजाला,19 hours ago,http://www.amarujala.com/haryana/rohtak/crime/mdu-sports-officers-bribe-fine-court-rohtak-haryana,एमडीयू के खेल कार्यालय के सहायक को रिश्वत लेने के मामले में कोर्ट ने चार साल की सजा सुनाई है। उसने नौकरी दिलवाने के ...
कोर्ट के इस फैसले से मच गई रिश्‍वतखोरों में खलबली,Patrika,9 hours ago,http://www.patrika.com/news/muzaffernagar/anti-corruption-court-orders-four-year-imprisonment-to-lekhpal-for-500-rs-bribe-1459565/,Snippet not available
Crime Patrol Actor Caught With ₹43 Lakh In Car Claims He Heads ...,Huffington Post India,4 hours ago,http://www.huffingtonpost.in/2016/12/09/crime-patrol-actor-who-claims-to-be-president-of-an-anti-corru/,Snippet not available
