Xi Jinping says anti-graft fight no 'House of Cards' power play,Times of India,23 Sep 2015,http://timesofindia.indiatimes.com/world/china/Xi-Jinping-says-anti-graft-fight-no-House-of-Cards-power-play/articleshow/49074157.cms,Xi has warned that corruption threatens the ruling Communist Party's survival and his three-year anti-graft campaign has brought down scores of senior officials ...
Graft case: CBI questions two inspectors of UT Police for over 5 hrs,The Indian Express,16 Aug 2015,http://indianexpress.com/article/cities/chandigarh/graft-case-cbi-questions-two-inspectors-of-ut-police-for-over-5-hrs/,Graft case: CBI questions two inspectors of UT Police for over 5 hrs. Special CBI court extends remand of all the four accused  including DSP R C Meena  ...
Only 9% Complaints Probed by Mumbai's Anti-Corruption Unit,NDTV,12 Oct 2015,http://www.ndtv.com/mumbai-news/only-9-complaints-probed-by-mumbais-anti-corruption-unit-1231266,ACB's Mumbai region received 7 232 complaints from January 2012 to September 2015  mainly of disproportionate assets and graft charges against ...
Maharashtra govt won't probe anonymous graft complaints,The Indian Express,1 Mar 2015,http://indianexpress.com/article/india/india-others/maharashtra-govt-wont-probe-anonymous-graft-complaints/,Maharashtra govt won't probe anonymous graft complaints. Sources in the government said the move was to arrest policy paralysis in the bureaucracy.
Probe to Continue Against Kerala Minister KM Mani in Graft Case,NDTV,9 Nov 2015,http://www.ndtv.com/kerala-news/probe-to-continue-against-kerala-minister-km-mani-in-graft-case-1241755,Thiruvananthapuram: Kerala Minister KM Mani will be probed in corruption case  the High Court ruled today  rejecting a petition to stop investigations against the ...
IT official in CBI net for graft,The Asian Age,11 Dec 2015,http://www.asianage.com/mumbai/i-t-official-cbi-net-graft-486,The Central Bureau of Investigation (CBI) has arrested a 51-year-old joint commissioner of income tax in Mumbai on Thursday evening for allegedly demanding ...
Top Income Tax Official  Chartered Accountant Held By CBI on Graft ...,NDTV,10 Jan 2015,http://www.ndtv.com/chennai-news/top-income-tax-official-chartered-accountant-held-by-cbi-on-graft-charge-in-chennai-725386,Chennai: A Joint Commissioner of Income Tax Department and a Chartered Accountant were today arrested here by CBI on charges of receiving and offering a ...
Only SC  HCs can ask CBI to probe graft by public officials,Hindustan Times,29 Dec 2015,http://www.hindustantimes.com/india/only-sc-hcs-can-ask-cbi-to-probe-graft-by-public-officials/story-GoP9Bw9lt1R246QqUVA70H.html,Justice Siddharth Mridul came down heavily on a special CBI court in Delhi  which on two separate occasions ordered CBI probes into allegation of corruption ...
Detained Malaysian Lawyer on Hunger Strike Over Prime Minister ...,NDTV,8 Oct 2015,http://www.ndtv.com/world-news/detained-malaysian-lawyer-on-hunger-strike-over-prime-minister-graft-scandal-1230126,Detained Malaysian Lawyer on Hunger Strike Over Prime Minister Graft Scandal ... law after he launched a global campaign to highlight alleged graft by Najib.
On Pankaja word  officer facing graft probe gets top civic post,Hindustan Times,2 Sep 2015,http://www.hindustantimes.com/mumbai/on-pankaja-word-officer-facing-graft-probe-gets-top-civic-post/story-gXJblcZBVj3QBBmKBIp24H.html,Maharashtra minister Pankaja Munde is again at the centre of a row  this time over her backing an officer facing a graft probe for the post of commissioner of the ...
HC asks CBI to probe Noida's ex-top engineer Yadav Singh in graft ...,Times of India,17 Jul 2015,http://timesofindia.indiatimes.com/city/lucknow/HC-asks-CBI-to-probe-Noidas-ex-top-engineer-Yadav-Singh-in-graft-case/articleshow/48120305.cms,LUCKNOW: Dismissing strong opposition from the state government  the Lucknow bench of the Allahabad high court on Thursday ordered that the CBI should ...
Indonesia's President Faces Pressure to Replace Police Chief ...,NDTV,15 Jan 2015,http://www.ndtv.com/world-news/indonesias-president-faces-pressure-to-replace-police-chief-nominee-728076,Jakarta: Indonesia's new President  Joko Widodo  faced mounting pressure today to replace his sole pick for national police chief after the anti-graft agency ...
China to inspect major state-owned enterprises in anti-graft drive,Daily News & Analysis,14 Jan 2015,http://www.dnaindia.com/money/report-china-to-inspect-major-state-owned-enterprises-in-anti-graft-drive-2052455,Chinese anti-graft authorities will inspect all major state-owned enterprises this year  state media reported on Wednesday  as the country widens a sprawling ...
With 56 corrupt officials  Thane tops in graft: ACB report,Daily News & Analysis,30 Nov 2015,http://www.dnaindia.com/mumbai/report-with-56-corrupt-officials-thane-tops-in-graft-acb-report-2150548,Even as Thane city is cited as a strong contender in the smart city race  the anti-corruption bureau (ACB) has punched holes in its dream with its latest statistics  ...
Delhi govt hikes minimum wages  moves on graft,Livemint,1 Apr 2015,http://www.livemint.com/Politics/5ZBBNck7dgqX1ZaF4SRiaP/Delhi-govt-hikes-minimum-wages-moves-on-graft.html,A file photo of Delhi chief minister Arvind Kejriwal (right) with deputy chief minister and finance minister Manish Sisodia during the budget session of the ...
Delhi's Anti-Graft Helpline Gets 12731 Calls in 24 Hours,NDTV,6 Apr 2015,http://www.ndtv.com/delhi-news/delhis-anti-graft-helpline-gets-12-731-calls-in-24-hours-752714,Delhi's Anti-Graft Helpline Gets 12 731 Calls in 24 Hours ... New Delhi: The Delhi government's revamped anti-graft helpline received 12 731 calls within 24 ...
PM Modi calls for RSS help to fight graft; Bhagwat for unity,The Indian Express,4 Sep 2015,http://indianexpress.com/article/india/india-others/modi-calls-for-rss-help-to-fight-graft-bhagwat-for-unity/,PM Modi calls for RSS help to fight graft; Bhagwat for unity. Sources said that Modi spoke for 15 minutes just before RSS chief Mohan Bhagwat who spoke for ...
Graft tainted Karnataka Lokayukta shifts important files,India Today,6 Jul 2015,http://indiatoday.intoday.in/story/karnataka-lokayukta-justice-y-bhaskar-rao-shifts-important-files/1/449547.html,With pressure to quit mounting on Karnataka Lokayukta Justice Y Bhaskar Rao whose son is facing graft charges  on Monday  several important files were ...
Love life to war on graft: Kejriwal bares it all in AAP mouthpiece,Hindustan Times,16 Mar 2015,http://www.hindustantimes.com/india/love-life-to-war-on-graft-kejriwal-bares-it-all-in-aap-mouthpiece/story-O29Mz93meoyR3utTPgGwuJ.html,When Arvind Kejriwal's younger sister Ranjana fell ill just before her Class 8 exams  he stayed by her side all night to read out to her from her books and notes.
Budget 2015-16: Black money law with no safeguards may up ...,Moneycontrol.com,1 Mar 2015,http://www.moneycontrol.com/news/economy/budget-2015-16-black-money-lawno-safeguards-maycorruption-graft_1317907.html,The potential for corruption and graft will escalate  not reduce if these powers are not counter-balanced with safeguards. Like this story  share it with millions of ...
Bengaluru soon to be the hub of skin graft,Deccan Chronicle,14 Jul 2015,http://www.deccanchronicle.com/150715/lifestyle-health-and-wellbeing/article/bengaluru-soon-be-hub-skin-graft,Bengaluru: Besides organs like lungs  kidneys and heart  the city will soon be on its way to becoming a hub for skin donations. The government-run Victoria ...
Graft-free government is our big achievement: Sushma Swaraj,The Indian Express,1 Jun 2015,http://indianexpress.com/article/india/india-others/graft-free-government-is-our-big-achievement-sushma-swaraj/,Graft-free government is our big achievement: Sushma Swaraj. Swaraj said that the Modi govt extended social security by introducing Atal Pension Yojna and ...
High Court stays conviction of MHADA staffer in graft case,The Indian Express,25 Mar 2015,http://indianexpress.com/article/cities/mumbai/high-court-stays-conviction-of-mhada-staffer-in-graft-case/,High Court stays conviction of MHADA staffer in graft case. The HC observed that the documents obtained by him after his conviction could change the ...
Delhi Police Cut Short ACB's Tall Tales  Say They Filed More Graft ...,The New Indian Express,6 Jun 2015,http://newindianexpress.com/nation/Delhi-Police-Cut-Short-ACBs-Tall-Tales-Say-They-Filed-More-Graft-Cases/2015/06/07/article2853714.ece1,NEW DELHI: Amid the ongoing tussle between Arvind Kejriwal Government and L-G Najeeb Jung over the control of the Anti Corruption Bureau (ACB) and ...
Single portal for affordable housing in Gurgaon to check graft,Times of India,20 Feb 2015,http://timesofindia.indiatimes.com/city/gurgaon/Single-portal-for-affordable-housing-in-Gurgaon-to-check-graft/articleshow/46318752.cms,GURGAON: Soon after affordable housing projects were announced in Gurgaon  Naveen Sharma (name changed)  who was looking for an inexpensive ...
CBI court orders framing of graft charges against former health ...,The Indian Express,7 Oct 2015,http://indianexpress.com/article/india/india-news-india/cbi-court-orders-framing-of-graft-charges-against-former-health-minister-ramadoss/,Special CBI Judge Ajay Kumar Jain ordered framing of charges against Ramadoss  then deputy secretary in Health and Family Welfare Ministry K V S Rao and ...
Chandigarh: CBI registers two FIRs to probe graft case afresh,The Indian Express,12 Nov 2015,http://indianexpress.com/article/cities/chandigarh/chandigarh-cbi-registers-two-firs-to-probe-graft-case-afresh/,Three months after taking over the investigation of the graft case in which some officials Economic Offenses Wing (EOW) of Chandigarh police were involved  the ...
Senior inspector suspended for graft,Deccan Chronicle,21 Feb 2015,http://www.deccanchronicle.com/150222/nation-crime/article/senior-inspector-suspended-graft,Hyderabad: An SI of the Madhapur police station allegedly colluded with a party in a land dispute and was suspended. Cyberabad police commissioner C.V. ...
Graft case against judicial magistrates: Gujarat HC notice to ...,The Indian Express,25 Dec 2015,http://indianexpress.com/article/cities/ahmedabad/graft-case-against-judicial-magistrates-gujarat-hc-notice-to-vigilance-cell-court-admn/,Graft case against judicial magistrates: Gujarat HC notice to vigilance cell  court admn. The court was annoyed with the fact that investigating officer failed to file ...
Ex-minister takes RTI route to prove innocence in graft case,The Indian Express,8 Oct 2015,http://indianexpress.com/article/cities/jaipur/ex-minister-takes-rti-route-to-prove-innocence-in-graft-case/,Ex-minister takes RTI route to prove innocence in graft case. Dhariwal said he had filed an RTI application to obtain the documents related to the scam and ...
'Senior officers will probe graft charges,Times of India,24 Mar 2015,http://timesofindia.indiatimes.com/city/jaipur/Senior-officers-will-probe-graft-charges/articleshow/46674141.cms,Kataria said 18 graft cases were lodged against nine IAS officers in the past five years (2010-2014). In five of these cases  FRs (final reports giving clean chit to ...
No more Graft At RTA As Services To Go Online Soon,The Hans India,28 Oct 2015,http://www.thehansindia.com/posts/index/Telangana/2015-10-29/No-more-graft-at-RTA-as--services-to-go-online-soon-/183149,Hyderabad: In a bid to root out corruption  the Telangana State Transport Authority will be ushering online services in all RTA offices in the State. Presently  two ...
West Bengal to shunt IAS officer over graft,Times of India,28 May 2015,http://timesofindia.indiatimes.com/city/kolkata/West-Bengal-to-shunt-IAS-officer-over-graft/articleshow/47464356.cms,KOLKATA: Bengal government is planning to transfer an IAS officer of the rank of secretary heading a key department at Nabanna  as the Delhi high court has ...
Audit confirms graft in Consumerfed,The Hindu,19 Sep 2015,http://www.thehindu.com/news/national/kerala/audit-confirms-graft-in-consumerfed/article7670047.ece,concurrent audit of the Cooperative Department has confirmed most of the financial irregularities detected earlier by an internal audit wing of Kerala State ...
CBI arrests EPFO official on graft charges,Zee News,2 Jun 2015,http://zeenews.india.com/news/india/cbi-arrests-epfo-official-on-graft-charges_1606332.html,Sangeeta Pillay  Enforcement Officer  EPFO  and a consultant  Avinash Baban Koshti  were arrested by sleuths of the investigative agency under graft charges  ...
Karnataka cop files graft complaint against three IPS officers,The Indian Express,14 Jul 2015,http://indianexpress.com/article/india/india-others/karnataka-cop-files-graft-complaint-against-three-ips-officers/,Karnataka cop files graft complaint against three IPS officers. In a complaint to the Karnataka Lokayukta  Susant Mahapatra — a Director General of Police and ...
G20 fails to deliver on anti-graft pledges: Transparency International,Daily News & Analysis,12 Nov 2015,http://www.dnaindia.com/money/report-g20-fails-to-deliver-on-anti-graft-pledges-transparency-international-2144629,Anti-graft advocates have repeatedly called for the adoption of tougher corporate disclosure requirements by G20 countries  which represent 85 percent of the ...
Anti-graft bill before Rajya Sabha puts 4-year cap on trials,Times of India,5 Dec 2015,http://timesofindia.indiatimes.com/india/Anti-graft-bill-before-Rajya-Sabha-puts-4-year-cap-on-trials/articleshow/50060126.cms,The significant amendment proposed by the Modi government is the enhancement of maximum penalty for graft from existing five years to seven years  ...
Order CBI Probe into Karnataka Lokayukta Graft Allegations: BJP's ...,NDTV,2 Jul 2015,http://www.ndtv.com/karnataka-news/order-cbi-probe-into-karnataka-lokayukta-graft-allegations-bjps-memorandum-to-governor-777675,Bengaluru: The BJP in Karnataka has submitted a memorandum to the Karnataka Governor Vajubhai Vala asking for a CBI inquiry into the recent allegations of ...
Bangladesh HC orders trial against Khaleda Zia in coal mine graft ...,Economic Times,17 Sep 2015,http://economictimes.indiatimes.com/news/international/world-news/bangladesh-hc-orders-trial-against-khaleda-zia-in-coal-mine-graft-case/articleshow/49000661.cms,Zia is currently being tried in several other graft cases after the Supreme Court rejected her pleas challenging her indictment in four cases including Zia ...
Ex-Minister booked for graft  abetting suicide,The Hindu,5 Apr 2015,http://www.thehindu.com/news/national/tamil-nadu/former-tn-minister-agri-ss-krishnamoorthy-booked-for-graft-abetting-suicide/article7070864.ece,Former Agriculture Minister Agri S.S. Krishnamoorthy being taken to the residence of Judicial Magistrate in Palayamkottai on Sunday for remand. Photo: A.
IRS officer convicted in graft charges,Business Standard,2 Sep 2015,http://www.business-standard.com/article/pti-stories/irs-officer-convicted-in-graft-charges-115090201402_1.html,A special CBI court in Hyderabad today convicted an IRS officer of 2001 batch  presently posted as Deputy Commissioner Income Tax here  for amassing wealth ...
CBI reply sought on Anbumani's plea in graft case,The Hindu,20 Oct 2015,http://www.thehindu.com/news/national/tamil-nadu/cbi-reply-sought-on-anbumanis-plea-in-graft-case/article7785019.ece,The two graft cases relate to alleged favours shown by Ramadoss and other accused to a private medical college  Rohilkhand Medical College and Hospital ...
Supreme Court declines to entertain plea of former Union Minister ...,Daily News & Analysis,6 Nov 2015,http://www.dnaindia.com/india/report-supreme-court-declines-to-entertain-plea-of-former-union-minister-anbumani-ramadoss-in-graft-cases-2142674,The two graft cases relate to alleged favours shown by Ramadoss and other accused to private Rohilkhand Medical College and Hospital (RMCH)  Bareilly (UP) ...
It is a shame Sepp Blatter was re-elected FIFA president  says Brazil ...,Sportskeeda,30 May 2015,http://www.sportskeeda.com/football/shame-sepp-blatter-re-elected-fifa-president-brazilian-legend-romario,Snippet not available
OnePlus 2 Leather 'Hard Graft Wild Phone' Case Launched,NDTV,15 Sep 2015,http://gadgets.ndtv.com/mobiles/news/oneplus-2-leather-hard-graft-wild-phone-case-launched-740445,Snippet not available
Malaysia Prime Minister Najib Razak slams graft allegations as ...,India.com,3 Jul 2015,http://www.india.com/news/world/malaysia-prime-minister-najib-razak-slams-graft-allegations-as-political-sabotage-446128/,Snippet not available
OnePlus Introduces Hard Graft Wild Phone Case For OnePlus 2 At ...,TechVorm (blog),1 Dec 2015,https://www.techvorm.com/oneplus-introduces-hard-graft-wild-phone-case-oneplus-2-rs-7499/,Snippet not available
JSW shelves cricket plans due to "negative aura" of graft-hit IPL,Economic Times,16 Jul 2015,http://economictimes.indiatimes.com/news/sports/jsw-shelves-cricket-plans-due-to-negative-aura-of-graft-hit-ipl/articleshow/48095932.cms,Snippet not available
Former union minister Thungon convicted for graft,Indileak,21 Jul 2015,http://www.indileak.com/former-union-minister-thungon-convicted-for-graft/,Snippet not available
Ex-Union Minister P K Thungon gets four and half years jail in ...,Deccan Chronicle,27 Jul 2015,http://www.deccanchronicle.com/150727/nation-current-affairs/article/ex-union-minister-p-k-thungon-gets-four-and-half-years-jail,Snippet not available
Panel for integrating CVC  CBI anti-graft wing under Lokpal,The Hindu,7 Dec 2015,http://www.thehindu.com/news/national/panel-for-integrating-cvc-cbi-antigraft-wing-under-lokpal/article7958709.ece,Snippet not available
OnePlus unveils limited edition Hard Graft leather cover for OnePlus ...,The Indian Express,1 Dec 2015,http://indianexpress.com/article/technology/mobile-tabs/omeplus-unveils-limited-edition-hard-graft-leather-cover-for-oneplus-2-at-rs-7499/,Snippet not available
Corruption case: Bangladesh HC asks former PM Khaleda Zia to ...,Firstpost,18 Jun 2015,http://www.firstpost.com/world/corruption-case-bangladesh-hc-asks-former-pm-khaleda-zia-to-surrender-in-2-months-2302040.html,Snippet not available
It's a big conspiracy  says Asim Ahmed Khan after Kejriwal sacks him,Firstpost,9 Oct 2015,http://www.firstpost.com/politics/its-a-big-conspiracy-says-asim-ahmed-khan-after-kejriwal-sacks-him-over-graft-charges-2462940.html,Snippet not available
Karnataka Lokayukta under graft lens  probe transferred to Central ...,Deccan Chronicle,27 Jun 2015,http://www.deccanchronicle.com/150627/nation-crime/article/karnataka-lokayukta-under-graft-lens-probe-transferred-central-crime,Snippet not available
Congress seeks Arun Jaitley's resignation over DDCA irregularities,Daily News & Analysis,16 Dec 2015,http://www.dnaindia.com/india/report-congress-seeks-arun-jaitley-s-resignation-over-ddca-irregularities-2156452,Snippet not available
BJP bid to protect Jaitley from graft charges reveals an awkward fact ...,Scroll.in,20 Dec 2015,http://scroll.in/article/777015/bjp-bid-to-protect-jaitley-from-graft-charges-reveals-an-awkward-fact-amit-shah-is-on-the-backfoot,Snippet not available
Punjab BJP chief Kamal Sharma's aide Jimmy Sandhu arrested,Hindustan Times,23 Aug 2015,http://www.hindustantimes.com/punjab/punjab-bjp-chief-kamal-sharma-s-aide-jimmy-sandhu-arrested/story-MlHclESU7q7dFhADq2uNpM.html,Snippet not available
Sad That More Than 200 People Died Over My Conviction  Says ...,NDTV,11 May 2015,http://www.ndtv.com/tamil-nadu-news/sad-that-over-200-people-died-over-my-conviction-says-jayalalithaa-762164,Snippet not available
CBI arrests income tax officer on graft charge,The Hindu,11 Dec 2015,http://www.thehindu.com/news/cities/mumbai/news/cbi-arrests-income-tax-officer-on-graft-charge/article7979288.ece,Snippet not available
CBI anti-graft branch arrests I-T officer  auditor for bribery,Deccan Chronicle,10 Jan 2015,http://www.deccanchronicle.com/150111/nation-current-affairs/article/cbi-anti-graft-branch-arrests-i-t-officer-auditor-bribery,Snippet not available
Kejriwal launches helpline to tackle graft,The Hindu,5 Apr 2015,http://www.thehindu.com/news/national/arvind-kejriwal-launches-helpline-to-tackle-corruption/article7070854.ece,Snippet not available
Karnataka speaker to decide on Lokayukta ouster move: CM,The Hindu,5 Jul 2015,http://www.thehindu.com/news/national/karnataka/karnataka-speaker-to-decide-on-lokayukta-ouster-move-cm/article7389197.ece,Snippet not available
8 Dismissed  69 Suspended From Delhi Police on Graft Charges,NDTV,6 Jun 2015,http://www.ndtv.com/delhi-news/8-dismissed-69-suspended-from-delhi-police-on-graft-charges-769392,Snippet not available
I will get justice  says Anbumani Ramadoss over graft case,Economic Times,7 Oct 2015,http://economictimes.indiatimes.com/news/politics-and-nation/i-will-get-justice-says-anbumani-ramadoss-over-graft-case/articleshow/49263584.cms,Snippet not available
EPFO field inspector  agent held,Times of India,1 Jun 2015,http://timesofindia.indiatimes.com/city/pune/EPFO-field-inspector-agent-held/articleshow/47508168.cms,Snippet not available
